TABLE_SCHEMA	TABLE_NAME	index_columns	DUP_INDEXES	index_count
shimamura_UAT2	contacts	acsno_status	acsno_status,idx_contacts_acsno_status	2
shimamura_UAT2	contacts	bank_payment_type	bank_payment_type,idx_contacts_bank_payment_type	2
shimamura_UAT2	contacts	card_contract	card_contract,idx_contacts_card_contract	2
shimamura_UAT2	contacts	discount	discount,idx_contacts_discount	2
shimamura_UAT2	contacts	favorite_school_id	favorite_school_id,idx_contacts_favorite_school_id	2
shimamura_UAT2	contacts	kasidaore	idx_contacts_kasidaore,kasidaore	2
shimamura_UAT2	contacts	last_name,first_name,deleted	idx_cont_last_first,last_first_deleted	2
shimamura_UAT2	contacts	validity_ng_count	idx_contacts_validity_ng_count,validity_ng_count	2
shimamura_UAT2	resource	id	id,PRIMARY	2
shimamura_UAT2	resource_work	id	id,PRIMARY	2
shimamura_UAT2	smsevent_instances	id	id,id_index	2
shimamura_UAT2	sms_fee	contact_id	contact_id,idx_sms_fee_contact_id	2
shimamura_UAT2	sms_fee	event_id	event_id,idx_sms_fee_event_id	2
shimamura_UAT2	sms_fee	id	id,PRIMARY	2
shimamura_UAT2	sms_fee	name	idx_sms_fee_name,name	2
shimamura_UAT2	sms_fee	salesno	idx_sms_fee_salesno,salesno	2
shimamura_UAT2	sms_fee	sell_date	idx_sms_fee_sell_date,sell_date	2
shimamura_UAT2	sms_fee	shima_storage_id	idx_sms_fee_shima_storage_id,shima_storage_id	2
shimamura_UAT2	sms_transaction	actual_in_amount	actual_in_amount,idx_sms_transaction_actual_in_amount	2
shimamura_UAT2	sms_transaction	claim_month	claim_month,idx_sms_transaction_claim_month	2
shimamura_UAT2	sms_transaction	contact_id	contact_id,idx_sms_transaction_contact_id	2
shimamura_UAT2	sms_transaction	date_modified	date_modified,idx_sms_transaction_date_modified	2
shimamura_UAT2	sms_transaction	deleted	deleted,idx_sms_transaction_deleted	2
shimamura_UAT2	sms_transaction	in_amount	idx_sms_transaction_in_amount,in_amount	2
shimamura_UAT2	sms_transaction	payment_type	idx_sms_transaction_payment_type,payment_type	2
shimamura_UAT2	sms_transaction	school_id	idx_sms_transaction_school_id,school_id	2
